respondent_id,region,age_band,true_choice,reported_choice,epsilon,k,scenario
1776,North West,45-54,0,0,1.0,5,no_bias
1777,London,35-44,3,3,1.0,5,no_bias
1778,Midlands,65+,1,1,1.0,5,no_bias
1779,Midlands,55-64,3,3,1.0,5,no_bias
1780,Midlands,35-44,1,2,1.0,5,no_bias
1781,North West,65+,2,1,1.0,5,no_bias
1782,Midlands,35-44,4,4,1.0,5,no_bias
1783,North West,55-64,1,2,1.0,5,no_bias
1784,Scotland,25-34,4,1,1.0,5,no_bias
1785,Midlands,45-54,0,1,1.0,5,no_bias
1786,Midlands,35-44,4,2,1.0,5,no_bias
1787,Midlands,35-44,2,2,1.0,5,no_bias
1788,North West,18-24,4,4,1.0,5,no_bias
1789,Midlands,35-44,4,3,1.0,5,no_bias
1790,Wales,25-34,3,0,1.0,5,no_bias
1791,London,25-34,1,1,1.0,5,no_bias
1792,North West,18-24,1,3,1.0,5,no_bias
1793,London,35-44,0,4,1.0,5,no_bias
1794,North West,35-44,4,2,1.0,5,no_bias
1795,North West,65+,0,3,1.0,5,no_bias
1796,North West,65+,2,2,1.0,5,no_bias
1797,London,45-54,1,2,1.0,5,no_bias
1798,Midlands,55-64,4,0,1.0,5,no_bias
1799,Wales,25-34,4,3,1.0,5,no_bias
1800,South East,65+,3,0,1.0,5,no_bias
1801,North West,45-54,2,0,1.0,5,no_bias
1802,London,65+,2,2,1.0,5,no_bias
1803,Midlands,18-24,4,3,1.0,5,no_bias
1804,South East,25-34,1,2,1.0,5,no_bias
1805,Scotland,25-34,4,3,1.0,5,no_bias
1806,North West,25-34,4,0,1.0,5,no_bias
1807,North West,45-54,4,4,1.0,5,no_bias
1808,Scotland,65+,4,2,1.0,5,no_bias
1809,London,25-34,2,2,1.0,5,no_bias
1810,North West,35-44,4,1,1.0,5,no_bias
1811,Scotland,25-34,1,1,1.0,5,no_bias
1812,South East,35-44,3,0,1.0,5,no_bias
1813,London,55-64,1,4,1.0,5,no_bias
1814,Midlands,25-34,2,2,1.0,5,no_bias
1815,London,25-34,4,4,1.0,5,no_bias
1816,South East,55-64,3,4,1.0,5,no_bias
1817,North West,55-64,1,3,1.0,5,no_bias
1818,Midlands,18-24,4,4,1.0,5,no_bias
1819,South East,45-54,0,0,1.0,5,no_bias
1820,South East,35-44,3,3,1.0,5,no_bias
1821,London,65+,4,0,1.0,5,no_bias
1822,Wales,55-64,1,1,1.0,5,no_bias
1823,North West,65+,0,0,1.0,5,no_bias
1824,Scotland,25-34,4,0,1.0,5,no_bias
1825,London,65+,3,3,1.0,5,no_bias
1826,Scotland,35-44,3,1,1.0,5,no_bias
1827,London,45-54,4,0,1.0,5,no_bias
1828,North West,25-34,1,0,1.0,5,no_bias
1829,North West,35-44,4,3,1.0,5,no_bias
1830,North West,35-44,4,4,1.0,5,no_bias
1831,Midlands,55-64,4,3,1.0,5,no_bias
1832,Midlands,55-64,1,3,1.0,5,no_bias
1833,South East,45-54,0,0,1.0,5,no_bias
1834,Midlands,25-34,1,1,1.0,5,no_bias
1835,Midlands,65+,4,1,1.0,5,no_bias
1836,Scotland,25-34,1,0,1.0,5,no_bias
1837,London,65+,3,4,1.0,5,no_bias
1838,North West,18-24,4,1,1.0,5,no_bias
1839,Scotland,45-54,0,1,1.0,5,no_bias
1840,Wales,55-64,2,0,1.0,5,no_bias
1841,Scotland,45-54,1,3,1.0,5,no_bias
1842,North West,25-34,1,1,1.0,5,no_bias
1843,North West,55-64,1,3,1.0,5,no_bias
1844,London,45-54,1,1,1.0,5,no_bias
1845,North West,18-24,4,0,1.0,5,no_bias
1846,Midlands,35-44,4,4,1.0,5,no_bias
1847,North West,65+,1,2,1.0,5,no_bias
1848,Scotland,25-34,4,1,1.0,5,no_bias
1849,North West,65+,4,2,1.0,5,no_bias
1850,London,45-54,4,1,1.0,5,no_bias
1851,South East,35-44,4,4,1.0,5,no_bias
1852,North West,25-34,0,3,1.0,5,no_bias
1853,Scotland,45-54,4,4,1.0,5,no_bias
1854,Midlands,45-54,1,2,1.0,5,no_bias
1855,South East,35-44,4,3,1.0,5,no_bias
1856,Midlands,18-24,4,3,1.0,5,no_bias
1857,London,45-54,4,3,1.0,5,no_bias
1858,London,65+,2,0,1.0,5,no_bias
1859,North West,35-44,4,1,1.0,5,no_bias
1860,Midlands,45-54,2,2,1.0,5,no_bias
1861,London,65+,0,4,1.0,5,no_bias
1862,Scotland,25-34,4,1,1.0,5,no_bias
1863,London,45-54,2,2,1.0,5,no_bias
1864,South East,65+,1,1,1.0,5,no_bias
1865,Midlands,65+,4,2,1.0,5,no_bias
1866,North West,25-34,4,4,1.0,5,no_bias
1867,North West,55-64,4,0,1.0,5,no_bias
1868,Midlands,65+,4,3,1.0,5,no_bias
1869,Scotland,45-54,1,1,1.0,5,no_bias
1870,North West,18-24,0,4,1.0,5,no_bias
1871,London,45-54,1,1,1.0,5,no_bias
1872,North West,35-44,4,2,1.0,5,no_bias
1873,London,45-54,3,2,1.0,5,no_bias
1874,North West,35-44,4,3,1.0,5,no_bias
1875,Midlands,65+,4,0,1.0,5,no_bias
1876,London,25-34,1,4,1.0,5,no_bias
1877,North West,35-44,4,2,1.0,5,no_bias
1878,South East,65+,2,2,1.0,5,no_bias
1879,South East,65+,3,0,1.0,5,no_bias
1880,Wales,35-44,4,4,1.0,5,no_bias
1881,Midlands,18-24,4,4,1.0,5,no_bias
1882,Midlands,35-44,4,4,1.0,5,no_bias
1883,North West,65+,0,0,1.0,5,no_bias
1884,North West,25-34,4,4,1.0,5,no_bias
1885,North West,18-24,4,4,1.0,5,no_bias
1886,Wales,65+,4,4,1.0,5,no_bias
1887,Midlands,25-34,4,4,1.0,5,no_bias
1888,North West,45-54,4,4,1.0,5,no_bias
1889,North West,45-54,1,0,1.0,5,no_bias
1890,South East,45-54,1,2,1.0,5,no_bias
1891,Scotland,35-44,3,3,1.0,5,no_bias
1892,Scotland,35-44,1,4,1.0,5,no_bias
1893,London,55-64,1,2,1.0,5,no_bias
1894,Wales,55-64,1,2,1.0,5,no_bias
1895,Scotland,25-34,1,4,1.0,5,no_bias
1896,London,18-24,4,0,1.0,5,no_bias
1897,North West,45-54,1,0,1.0,5,no_bias
1898,Wales,18-24,3,1,1.0,5,no_bias
1899,South East,55-64,2,2,1.0,5,no_bias
1900,South East,25-34,4,3,1.0,5,no_bias
1901,South East,25-34,4,4,1.0,5,no_bias
1902,North West,35-44,4,0,1.0,5,no_bias
1903,South East,65+,1,2,1.0,5,no_bias
1904,Midlands,65+,4,4,1.0,5,no_bias
1905,Midlands,65+,4,4,1.0,5,no_bias
1906,London,18-24,4,0,1.0,5,no_bias
1907,Midlands,25-34,1,1,1.0,5,no_bias
1908,London,65+,1,3,1.0,5,no_bias
1909,North West,45-54,3,2,1.0,5,no_bias
1910,London,45-54,1,1,1.0,5,no_bias
1911,South East,35-44,4,3,1.0,5,no_bias
1912,London,35-44,0,0,1.0,5,no_bias
1913,Midlands,55-64,3,3,1.0,5,no_bias
1914,Scotland,45-54,2,2,1.0,5,no_bias
1915,Scotland,55-64,4,3,1.0,5,no_bias
1916,North West,65+,1,1,1.0,5,no_bias
1917,Wales,45-54,2,4,1.0,5,no_bias
1918,London,35-44,4,4,1.0,5,no_bias
1919,North West,45-54,4,3,1.0,5,no_bias
1920,Scotland,55-64,1,4,1.0,5,no_bias
1921,Midlands,25-34,4,1,1.0,5,no_bias
1922,London,65+,2,2,1.0,5,no_bias
1923,Midlands,65+,3,3,1.0,5,no_bias
1924,South East,65+,1,0,1.0,5,no_bias
1925,Wales,35-44,4,4,1.0,5,no_bias
1926,North West,55-64,3,4,1.0,5,no_bias
1927,Midlands,65+,4,1,1.0,5,no_bias
1928,London,25-34,1,2,1.0,5,no_bias
1929,South East,18-24,2,2,1.0,5,no_bias
1930,North West,25-34,0,0,1.0,5,no_bias
1931,South East,55-64,3,3,1.0,5,no_bias
1932,South East,45-54,4,4,1.0,5,no_bias
1933,South East,25-34,2,4,1.0,5,no_bias
1934,North West,25-34,4,0,1.0,5,no_bias
1935,South East,55-64,3,4,1.0,5,no_bias
1936,London,65+,4,4,1.0,5,no_bias
1937,Scotland,65+,1,4,1.0,5,no_bias
1938,Midlands,55-64,0,0,1.0,5,no_bias
1939,Scotland,55-64,1,4,1.0,5,no_bias
1940,London,35-44,4,0,1.0,5,no_bias
1941,Midlands,35-44,4,0,1.0,5,no_bias
1942,Wales,18-24,0,0,1.0,5,no_bias
1943,Midlands,65+,4,2,1.0,5,no_bias
1944,Midlands,65+,4,4,1.0,5,no_bias
1945,South East,45-54,0,2,1.0,5,no_bias
1946,Scotland,35-44,4,4,1.0,5,no_bias
1947,South East,45-54,3,3,1.0,5,no_bias
1948,South East,45-54,0,2,1.0,5,no_bias
1949,Midlands,25-34,4,1,1.0,5,no_bias
1950,Wales,55-64,3,0,1.0,5,no_bias
1951,Scotland,18-24,4,2,1.0,5,no_bias
1952,Midlands,55-64,4,0,1.0,5,no_bias
1953,North West,25-34,1,2,1.0,5,no_bias
1954,London,55-64,2,2,1.0,5,no_bias
1955,South East,65+,4,0,1.0,5,no_bias
1956,London,55-64,4,1,1.0,5,no_bias
1957,Midlands,35-44,4,1,1.0,5,no_bias
1958,Midlands,18-24,1,4,1.0,5,no_bias
1959,Scotland,45-54,4,4,1.0,5,no_bias
1960,Scotland,65+,4,0,1.0,5,no_bias
1961,North West,35-44,0,0,1.0,5,no_bias
1962,Midlands,35-44,3,3,1.0,5,no_bias
1963,Midlands,18-24,3,1,1.0,5,no_bias
1964,London,65+,1,3,1.0,5,no_bias
1965,Wales,45-54,4,4,1.0,5,no_bias
1966,South East,35-44,0,0,1.0,5,no_bias
1967,North West,65+,2,2,1.0,5,no_bias
1968,North West,35-44,2,2,1.0,5,no_bias
1969,Scotland,35-44,3,1,1.0,5,no_bias
1970,London,25-34,1,3,1.0,5,no_bias
1971,Scotland,65+,0,0,1.0,5,no_bias
1972,South East,45-54,4,4,1.0,5,no_bias
1973,North West,45-54,1,1,1.0,5,no_bias
1974,Wales,55-64,4,4,1.0,5,no_bias
1975,Midlands,25-34,4,4,1.0,5,no_bias
1976,Midlands,65+,4,2,1.0,5,no_bias
1977,London,35-44,4,3,1.0,5,no_bias
1978,North West,45-54,1,1,1.0,5,no_bias
1979,Scotland,18-24,3,4,1.0,5,no_bias
1980,Midlands,45-54,4,3,1.0,5,no_bias
1981,North West,25-34,4,2,1.0,5,no_bias
1982,Midlands,65+,2,4,1.0,5,no_bias
1983,South East,65+,4,4,1.0,5,no_bias
1984,North West,25-34,4,4,1.0,5,no_bias
1985,South East,65+,0,4,1.0,5,no_bias
1986,Wales,25-34,3,0,1.0,5,no_bias
1987,North West,35-44,4,3,1.0,5,no_bias
1988,North West,35-44,4,4,1.0,5,no_bias
1989,Midlands,45-54,0,0,1.0,5,no_bias
1990,London,45-54,1,1,1.0,5,no_bias
1991,South East,45-54,1,1,1.0,5,no_bias
1992,South East,45-54,1,4,1.0,5,no_bias
1993,Midlands,25-34,4,3,1.0,5,no_bias
1994,South East,45-54,1,3,1.0,5,no_bias
1995,Midlands,35-44,4,4,1.0,5,no_bias
1996,Scotland,45-54,0,0,1.0,5,no_bias
1997,London,45-54,3,2,1.0,5,no_bias
1998,Midlands,55-64,0,2,1.0,5,no_bias
1999,South East,35-44,4,1,1.0,5,no_bias
2000,London,18-24,1,3,1.0,5,no_bias
2001,North West,45-54,1,3,1.0,5,no_bias
2002,South East,65+,0,1,1.0,5,no_bias
2003,Midlands,25-34,4,4,1.0,5,no_bias
2004,Scotland,45-54,0,1,1.0,5,no_bias
2005,London,25-34,2,2,1.0,5,no_bias
2006,Wales,25-34,2,2,1.0,5,no_bias
2007,North West,25-34,0,0,1.0,5,no_bias
2008,London,45-54,3,3,1.0,5,no_bias
2009,Scotland,35-44,4,3,1.0,5,no_bias
2010,London,45-54,1,0,1.0,5,no_bias
2011,Scotland,65+,3,3,1.0,5,no_bias
2012,North West,25-34,3,1,1.0,5,no_bias
2013,Scotland,25-34,0,2,1.0,5,no_bias
2014,London,65+,2,2,1.0,5,no_bias
2015,Midlands,18-24,1,3,1.0,5,no_bias
2016,North West,25-34,1,1,1.0,5,no_bias
2017,London,35-44,4,3,1.0,5,no_bias
2018,Midlands,65+,4,2,1.0,5,no_bias
2019,Midlands,18-24,2,1,1.0,5,no_bias
2020,Midlands,25-34,3,2,1.0,5,no_bias
2021,Midlands,65+,2,2,1.0,5,no_bias
2022,South East,35-44,4,2,1.0,5,no_bias
2023,Scotland,25-34,1,4,1.0,5,no_bias
2024,London,18-24,2,2,1.0,5,no_bias
2025,Scotland,25-34,4,4,1.0,5,no_bias
2026,Midlands,65+,3,0,1.0,5,no_bias
2027,Midlands,65+,3,1,1.0,5,no_bias
2028,South East,65+,4,3,1.0,5,no_bias
2029,Midlands,35-44,4,4,1.0,5,no_bias
2030,South East,45-54,1,3,1.0,5,no_bias
2031,South East,55-64,1,3,1.0,5,no_bias
2032,London,65+,4,4,1.0,5,no_bias
2033,South East,65+,0,0,1.0,5,no_bias
2034,London,45-54,2,2,1.0,5,no_bias
2035,London,65+,4,4,1.0,5,no_bias
2036,Scotland,25-34,4,0,1.0,5,no_bias
2037,Midlands,45-54,1,1,1.0,5,no_bias
2038,South East,25-34,3,2,1.0,5,no_bias
2039,Scotland,18-24,0,0,1.0,5,no_bias
2040,Midlands,25-34,4,0,1.0,5,no_bias
2041,Wales,25-34,1,1,1.0,5,no_bias
2042,Midlands,55-64,4,2,1.0,5,no_bias
2043,South East,65+,4,4,1.0,5,no_bias
2044,North West,25-34,1,4,1.0,5,no_bias
2045,Midlands,65+,4,3,1.0,5,no_bias
2046,London,55-64,1,0,1.0,5,no_bias
2047,Midlands,35-44,3,0,1.0,5,no_bias
2048,South East,55-64,2,3,1.0,5,no_bias
2049,North West,65+,2,2,1.0,5,no_bias
2050,Midlands,65+,1,2,1.0,5,no_bias
2051,London,18-24,2,2,1.0,5,no_bias
2052,North West,65+,4,3,1.0,5,no_bias
2053,North West,45-54,4,3,1.0,5,no_bias
2054,London,35-44,0,3,1.0,5,no_bias
2055,Wales,18-24,2,2,1.0,5,no_bias
2056,Midlands,25-34,1,3,1.0,5,no_bias
2057,Midlands,35-44,4,0,1.0,5,no_bias
2058,South East,35-44,4,4,1.0,5,no_bias
2059,London,25-34,2,0,1.0,5,no_bias
2060,Midlands,45-54,3,0,1.0,5,no_bias
2061,North West,65+,4,0,1.0,5,no_bias
2062,North West,25-34,4,4,1.0,5,no_bias
2063,Midlands,35-44,4,1,1.0,5,no_bias
2064,North West,65+,1,1,1.0,5,no_bias
2065,Midlands,35-44,4,4,1.0,5,no_bias
2066,Midlands,45-54,4,3,1.0,5,no_bias
2067,Scotland,65+,1,0,1.0,5,no_bias
2068,Wales,25-34,4,1,1.0,5,no_bias
2069,North West,45-54,1,2,1.0,5,no_bias
2070,North West,25-34,1,1,1.0,5,no_bias
2071,London,25-34,4,1,1.0,5,no_bias
2072,North West,45-54,2,1,1.0,5,no_bias
2073,Midlands,35-44,3,3,1.0,5,no_bias
2074,London,35-44,4,4,1.0,5,no_bias
2075,South East,45-54,0,3,1.0,5,no_bias
2076,North West,65+,0,3,1.0,5,no_bias
2077,South East,25-34,1,1,1.0,5,no_bias
2078,Midlands,35-44,3,3,1.0,5,no_bias
2079,Midlands,25-34,4,4,1.0,5,no_bias
2080,Midlands,55-64,4,0,1.0,5,no_bias
2081,South East,18-24,3,1,1.0,5,no_bias
2082,North West,25-34,1,1,1.0,5,no_bias
2083,North West,18-24,3,0,1.0,5,no_bias
2084,London,45-54,4,1,1.0,5,no_bias
2085,Scotland,65+,4,1,1.0,5,no_bias
2086,South East,45-54,3,4,1.0,5,no_bias
2087,South East,55-64,3,3,1.0,5,no_bias
2088,North West,18-24,1,1,1.0,5,no_bias
2089,London,65+,4,4,1.0,5,no_bias
2090,Wales,55-64,4,4,1.0,5,no_bias
2091,London,55-64,1,3,1.0,5,no_bias
2092,South East,45-54,2,3,1.0,5,no_bias
2093,South East,45-54,2,2,1.0,5,no_bias
2094,Midlands,65+,4,4,1.0,5,no_bias
2095,Scotland,18-24,3,3,1.0,5,no_bias
2096,Wales,55-64,2,2,1.0,5,no_bias
2097,Scotland,25-34,3,1,1.0,5,no_bias
2098,London,35-44,4,4,1.0,5,no_bias
2099,North West,35-44,1,4,1.0,5,no_bias
2100,London,35-44,4,0,1.0,5,no_bias
2101,Midlands,65+,3,1,1.0,5,no_bias
2102,London,35-44,4,4,1.0,5,no_bias
2103,Wales,18-24,1,1,1.0,5,no_bias
2104,London,65+,4,4,1.0,5,no_bias
2105,London,18-24,3,2,1.0,5,no_bias
2106,South East,55-64,1,1,1.0,5,no_bias
2107,London,18-24,3,0,1.0,5,no_bias
2108,London,55-64,1,3,1.0,5,no_bias
2109,London,45-54,1,3,1.0,5,no_bias
2110,North West,25-34,1,1,1.0,5,no_bias
2111,South East,18-24,1,0,1.0,5,no_bias
2112,North West,35-44,4,0,1.0,5,no_bias
2113,Midlands,45-54,3,0,1.0,5,no_bias
2114,South East,55-64,1,1,1.0,5,no_bias
2115,Midlands,18-24,2,2,1.0,5,no_bias
2116,Midlands,35-44,4,1,1.0,5,no_bias
2117,London,35-44,4,4,1.0,5,no_bias
2118,London,18-24,4,0,1.0,5,no_bias
2119,Midlands,45-54,2,0,1.0,5,no_bias
2120,North West,55-64,1,1,1.0,5,no_bias
2121,South East,35-44,4,2,1.0,5,no_bias
2122,South East,55-64,0,2,1.0,5,no_bias
2123,North West,35-44,4,0,1.0,5,no_bias
2124,North West,45-54,1,0,1.0,5,no_bias
2125,Midlands,45-54,3,4,1.0,5,no_bias
2126,Midlands,35-44,4,4,1.0,5,no_bias
2127,London,18-24,1,1,1.0,5,no_bias
2128,Wales,45-54,0,3,1.0,5,no_bias
2129,South East,65+,1,3,1.0,5,no_bias
2130,North West,35-44,4,1,1.0,5,no_bias
2131,South East,35-44,4,4,1.0,5,no_bias
2132,London,45-54,0,4,1.0,5,no_bias
2133,South East,18-24,2,3,1.0,5,no_bias
2134,North West,25-34,2,1,1.0,5,no_bias
2135,London,55-64,0,1,1.0,5,no_bias
2136,North West,35-44,4,4,1.0,5,no_bias
2137,Midlands,25-34,2,4,1.0,5,no_bias
2138,North West,25-34,1,1,1.0,5,no_bias
2139,Midlands,55-64,4,1,1.0,5,no_bias
2140,South East,25-34,3,0,1.0,5,no_bias
2141,North West,25-34,4,0,1.0,5,no_bias
2142,Scotland,65+,3,3,1.0,5,no_bias
2143,Midlands,65+,4,4,1.0,5,no_bias
2144,South East,25-34,2,0,1.0,5,no_bias
2145,South East,45-54,1,1,1.0,5,no_bias
2146,North West,55-64,0,2,1.0,5,no_bias
2147,Midlands,35-44,4,1,1.0,5,no_bias
2148,North West,25-34,4,4,1.0,5,no_bias
2149,North West,65+,1,3,1.0,5,no_bias
2150,South East,45-54,3,3,1.0,5,no_bias
2151,Wales,65+,1,4,1.0,5,no_bias
2152,Wales,65+,1,1,1.0,5,no_bias
2153,Midlands,45-54,1,3,1.0,5,no_bias
2154,North West,55-64,1,3,1.0,5,no_bias
2155,Midlands,18-24,2,1,1.0,5,no_bias
2156,South East,18-24,0,1,1.0,5,no_bias
2157,London,45-54,4,0,1.0,5,no_bias
2158,Scotland,18-24,4,4,1.0,5,no_bias
2159,Midlands,65+,1,4,1.0,5,no_bias
2160,London,55-64,4,1,1.0,5,no_bias
2161,Scotland,35-44,1,4,1.0,5,no_bias
2162,South East,55-64,0,0,1.0,5,no_bias
2163,London,65+,3,1,1.0,5,no_bias
2164,South East,18-24,1,1,1.0,5,no_bias
2165,North West,35-44,4,3,1.0,5,no_bias
2166,South East,25-34,1,1,1.0,5,no_bias
2167,North West,35-44,1,1,1.0,5,no_bias
2168,South East,55-64,0,4,1.0,5,no_bias
2169,Midlands,55-64,4,1,1.0,5,no_bias
2170,Midlands,35-44,4,2,1.0,5,no_bias
2171,North West,65+,0,0,1.0,5,no_bias
2172,Midlands,35-44,2,2,1.0,5,no_bias
2173,South East,45-54,4,0,1.0,5,no_bias
2174,London,65+,4,2,1.0,5,no_bias
2175,London,25-34,2,3,1.0,5,no_bias
2176,Midlands,45-54,0,4,1.0,5,no_bias
2177,Scotland,65+,4,2,1.0,5,no_bias
2178,Midlands,45-54,4,2,1.0,5,no_bias
2179,South East,25-34,3,0,1.0,5,no_bias
2180,North West,18-24,4,1,1.0,5,no_bias
2181,North West,65+,4,2,1.0,5,no_bias
2182,Midlands,35-44,2,3,1.0,5,no_bias
2183,Midlands,65+,0,4,1.0,5,no_bias
2184,Scotland,55-64,2,0,1.0,5,no_bias
2185,South East,55-64,3,3,1.0,5,no_bias
2186,South East,65+,3,4,1.0,5,no_bias
2187,South East,65+,4,3,1.0,5,no_bias
2188,South East,65+,1,3,1.0,5,no_bias
2189,London,55-64,4,4,1.0,5,no_bias
2190,Scotland,45-54,1,1,1.0,5,no_bias
2191,Midlands,18-24,4,4,1.0,5,no_bias
2192,Midlands,25-34,4,4,1.0,5,no_bias
2193,Midlands,35-44,4,3,1.0,5,no_bias
2194,South East,65+,1,1,1.0,5,no_bias
2195,Midlands,35-44,4,3,1.0,5,no_bias
2196,Scotland,25-34,1,1,1.0,5,no_bias
2197,North West,35-44,1,2,1.0,5,no_bias
2198,Midlands,25-34,4,0,1.0,5,no_bias
2199,South East,35-44,4,0,1.0,5,no_bias
2200,Scotland,35-44,3,3,1.0,5,no_bias
2201,London,45-54,4,2,1.0,5,no_bias
2202,London,55-64,3,2,1.0,5,no_bias
2203,North West,65+,4,2,1.0,5,no_bias
2204,North West,65+,0,0,1.0,5,no_bias
2205,London,25-34,1,1,1.0,5,no_bias
2206,North West,35-44,4,4,1.0,5,no_bias
2207,London,18-24,4,1,1.0,5,no_bias
2208,Midlands,35-44,4,4,1.0,5,no_bias
2209,Midlands,35-44,3,0,1.0,5,no_bias
2210,Midlands,25-34,1,1,1.0,5,no_bias
2211,Scotland,45-54,1,1,1.0,5,no_bias
2212,Wales,25-34,1,1,1.0,5,no_bias
2213,London,65+,4,4,1.0,5,no_bias
2214,Midlands,65+,4,2,1.0,5,no_bias
2215,Wales,55-64,4,2,1.0,5,no_bias
2216,South East,65+,4,4,1.0,5,no_bias
2217,South East,45-54,4,4,1.0,5,no_bias
2218,North West,18-24,4,3,1.0,5,no_bias
2219,London,25-34,1,1,1.0,5,no_bias
2220,Scotland,55-64,1,1,1.0,5,no_bias
2221,North West,18-24,4,1,1.0,5,no_bias
2222,South East,55-64,1,3,1.0,5,no_bias
2223,London,45-54,1,4,1.0,5,no_bias
2224,North West,45-54,1,1,1.0,5,no_bias
2225,Scotland,65+,4,4,1.0,5,no_bias
2226,Midlands,65+,3,1,1.0,5,no_bias
2227,North West,55-64,4,4,1.0,5,no_bias
2228,South East,25-34,1,0,1.0,5,no_bias
2229,North West,25-34,1,0,1.0,5,no_bias
2230,Midlands,35-44,4,0,1.0,5,no_bias
2231,South East,35-44,2,2,1.0,5,no_bias
2232,South East,25-34,0,3,1.0,5,no_bias
2233,North West,18-24,3,1,1.0,5,no_bias
2234,Midlands,45-54,2,0,1.0,5,no_bias
2235,South East,65+,1,2,1.0,5,no_bias
2236,Midlands,18-24,1,1,1.0,5,no_bias
2237,North West,45-54,1,1,1.0,5,no_bias
2238,Midlands,35-44,4,0,1.0,5,no_bias
2239,Scotland,55-64,0,4,1.0,5,no_bias
2240,North West,45-54,4,3,1.0,5,no_bias
2241,North West,25-34,4,4,1.0,5,no_bias
2242,North West,25-34,4,2,1.0,5,no_bias
2243,North West,35-44,4,1,1.0,5,no_bias
2244,South East,35-44,3,3,1.0,5,no_bias
2245,South East,55-64,4,1,1.0,5,no_bias
2246,South East,45-54,2,2,1.0,5,no_bias
2247,Midlands,55-64,4,2,1.0,5,no_bias
2248,North West,55-64,0,0,1.0,5,no_bias
2249,Scotland,35-44,4,0,1.0,5,no_bias
2250,South East,18-24,3,1,1.0,5,no_bias
2251,North West,65+,4,3,1.0,5,no_bias
2252,North West,65+,2,0,1.0,5,no_bias
2253,South East,65+,1,3,1.0,5,no_bias
2254,South East,55-64,4,4,1.0,5,no_bias
2255,London,55-64,1,3,1.0,5,no_bias
2256,London,25-34,3,4,1.0,5,no_bias
2257,London,35-44,4,1,1.0,5,no_bias
2258,North West,18-24,4,2,1.0,5,no_bias
2259,North West,35-44,0,1,1.0,5,no_bias
2260,Wales,65+,4,2,1.0,5,no_bias
2261,North West,35-44,4,4,1.0,5,no_bias
2262,London,25-34,1,4,1.0,5,no_bias
2263,Scotland,55-64,1,4,1.0,5,no_bias
2264,Scotland,45-54,1,1,1.0,5,no_bias
2265,Midlands,35-44,4,4,1.0,5,no_bias
2266,South East,18-24,4,0,1.0,5,no_bias
2267,Wales,25-34,2,0,1.0,5,no_bias
2268,South East,65+,4,2,1.0,5,no_bias
2269,Midlands,55-64,4,4,1.0,5,no_bias
2270,North West,45-54,0,1,1.0,5,no_bias
2271,Scotland,35-44,4,2,1.0,5,no_bias
2272,Scotland,35-44,4,3,1.0,5,no_bias
2273,South East,65+,4,1,1.0,5,no_bias
2274,Midlands,25-34,1,4,1.0,5,no_bias
2275,South East,45-54,3,3,1.0,5,no_bias
2276,North West,55-64,1,2,1.0,5,no_bias
2277,Wales,45-54,1,3,1.0,5,no_bias
2278,North West,65+,4,1,1.0,5,no_bias
2279,South East,55-64,1,1,1.0,5,no_bias
2280,North West,65+,4,4,1.0,5,no_bias
2281,Midlands,25-34,3,4,1.0,5,no_bias
2282,Midlands,45-54,4,4,1.0,5,no_bias
2283,Midlands,65+,4,0,1.0,5,no_bias
2284,Scotland,55-64,1,0,1.0,5,no_bias
2285,London,18-24,4,4,1.0,5,no_bias
2286,London,35-44,4,1,1.0,5,no_bias
2287,Midlands,55-64,4,4,1.0,5,no_bias
2288,Midlands,18-24,0,2,1.0,5,no_bias
2289,Scotland,45-54,3,0,1.0,5,no_bias
2290,South East,45-54,3,2,1.0,5,no_bias
2291,Wales,55-64,0,2,1.0,5,no_bias
2292,South East,35-44,4,4,1.0,5,no_bias
2293,Midlands,35-44,2,1,1.0,5,no_bias
2294,North West,35-44,4,3,1.0,5,no_bias
2295,London,25-34,4,1,1.0,5,no_bias
2296,South East,18-24,4,1,1.0,5,no_bias
2297,London,65+,0,1,1.0,5,no_bias
2298,Midlands,65+,4,1,1.0,5,no_bias
2299,London,25-34,4,3,1.0,5,no_bias
2300,Scotland,35-44,4,2,1.0,5,no_bias
2301,Wales,25-34,2,3,1.0,5,no_bias
2302,Scotland,45-54,1,1,1.0,5,no_bias
2303,Scotland,25-34,4,0,1.0,5,no_bias
2304,London,35-44,4,0,1.0,5,no_bias
2305,North West,35-44,2,1,1.0,5,no_bias
2306,Midlands,45-54,0,0,1.0,5,no_bias
2307,Midlands,55-64,1,1,1.0,5,no_bias
2308,South East,45-54,0,0,1.0,5,no_bias
2309,North West,18-24,0,1,1.0,5,no_bias
2310,Wales,45-54,1,1,1.0,5,no_bias
2311,Midlands,45-54,0,0,1.0,5,no_bias
2312,Wales,35-44,1,1,1.0,5,no_bias
2313,North West,65+,1,2,1.0,5,no_bias
2314,Midlands,45-54,1,3,1.0,5,no_bias
2315,South East,65+,4,4,1.0,5,no_bias
2316,Midlands,35-44,1,1,1.0,5,no_bias
2317,Scotland,55-64,1,0,1.0,5,no_bias
2318,Midlands,65+,4,4,1.0,5,no_bias
2319,South East,65+,3,0,1.0,5,no_bias
2320,Scotland,35-44,4,4,1.0,5,no_bias
2321,Midlands,35-44,4,4,1.0,5,no_bias
2322,South East,65+,3,2,1.0,5,no_bias
2323,London,45-54,3,3,1.0,5,no_bias
2324,North West,55-64,4,4,1.0,5,no_bias
