respondent_id,region,age_band,true_choice,stated_choice,reported_choice,epsilon,k,scenario,shy_category,honesty
1704,South East,45-54,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1705,North West,35-44,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1706,London,25-34,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1707,London,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1708,Midlands,65+,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1709,London,55-64,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1710,Midlands,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1711,London,25-34,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1712,Scotland,25-34,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1713,South East,65+,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1714,North West,65+,2,2,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1715,Wales,18-24,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1716,Midlands,35-44,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1717,Scotland,55-64,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1718,South East,35-44,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1719,Midlands,45-54,2,2,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1720,Midlands,18-24,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1721,North West,55-64,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1722,Midlands,25-34,2,2,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1723,London,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1724,Wales,45-54,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1725,London,18-24,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1726,London,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1727,Scotland,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1728,London,35-44,0,0,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1729,South East,65+,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1730,Scotland,18-24,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1731,North West,45-54,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1732,Scotland,65+,2,2,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1733,London,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1734,London,45-54,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1735,Scotland,35-44,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1736,South East,55-64,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1737,Midlands,25-34,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1738,South East,45-54,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1739,North West,25-34,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1740,South East,18-24,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1741,Scotland,45-54,0,0,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1742,North West,35-44,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1743,South East,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1744,London,45-54,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1745,Midlands,65+,0,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1746,North West,45-54,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1747,Midlands,45-54,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1748,North West,35-44,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1749,South East,65+,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1750,North West,25-34,3,3,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1751,North West,25-34,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1752,Wales,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1753,North West,45-54,0,0,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1754,London,35-44,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1755,Midlands,65+,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1756,Midlands,55-64,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1757,Midlands,35-44,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1758,North West,65+,2,2,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1759,Midlands,35-44,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1760,North West,55-64,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1761,Scotland,25-34,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1762,Midlands,45-54,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1763,Midlands,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1764,Midlands,35-44,2,2,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1765,North West,18-24,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1766,Midlands,35-44,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1767,Wales,25-34,3,3,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1768,London,25-34,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1769,North West,18-24,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1770,London,35-44,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1771,North West,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1772,North West,65+,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1773,North West,65+,2,2,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1774,London,45-54,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1775,Midlands,55-64,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1776,Wales,25-34,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1777,South East,65+,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1778,North West,45-54,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1779,London,65+,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1780,Midlands,18-24,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1781,South East,25-34,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1782,Scotland,25-34,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1783,North West,25-34,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1784,North West,45-54,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1785,Scotland,65+,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1786,London,25-34,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1787,North West,35-44,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1788,Scotland,25-34,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1789,South East,35-44,3,3,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1790,London,55-64,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1791,Midlands,25-34,2,2,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1792,London,25-34,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1793,South East,55-64,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1794,North West,55-64,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1795,Midlands,18-24,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1796,South East,45-54,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1797,South East,35-44,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1798,London,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1799,Wales,55-64,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1800,North West,65+,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1801,Scotland,25-34,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1802,London,65+,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1803,Scotland,35-44,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1804,London,45-54,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1805,North West,25-34,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1806,North West,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1807,North West,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1808,Midlands,55-64,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1809,Midlands,55-64,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1810,South East,45-54,0,0,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1811,Midlands,25-34,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1812,Midlands,65+,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1813,Scotland,25-34,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1814,London,65+,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1815,North West,18-24,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1816,Scotland,45-54,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1817,Wales,55-64,2,2,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1818,Scotland,45-54,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1819,North West,25-34,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1820,North West,55-64,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1821,London,45-54,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1822,North West,18-24,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1823,Midlands,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1824,North West,65+,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1825,Scotland,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1826,North West,65+,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1827,London,45-54,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1828,South East,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1829,North West,25-34,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1830,Scotland,45-54,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1831,Midlands,45-54,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1832,South East,35-44,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1833,Midlands,18-24,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1834,London,45-54,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1835,London,65+,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1836,North West,35-44,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1837,Midlands,45-54,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1838,London,65+,0,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1839,London,45-54,2,2,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1840,South East,65+,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1841,Midlands,65+,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1842,North West,25-34,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1843,North West,55-64,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1844,Midlands,65+,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1845,Scotland,45-54,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1846,North West,18-24,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1847,London,45-54,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1848,North West,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1849,London,45-54,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1850,North West,35-44,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1851,Midlands,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1852,London,25-34,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1853,North West,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1854,South East,65+,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1855,South East,65+,3,3,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1856,Wales,35-44,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1857,Midlands,18-24,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1858,Midlands,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1859,North West,65+,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1860,North West,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1861,North West,18-24,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1862,Wales,65+,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1863,Midlands,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1864,North West,45-54,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1865,North West,45-54,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1866,South East,45-54,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1867,Scotland,35-44,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1868,Scotland,35-44,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1869,London,55-64,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1870,Wales,55-64,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1871,Scotland,25-34,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1872,London,18-24,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1873,North West,45-54,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1874,Wales,18-24,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1875,South East,55-64,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1876,South East,25-34,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1877,South East,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1878,North West,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1879,South East,65+,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1880,Midlands,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1881,Midlands,65+,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1882,London,18-24,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1883,Midlands,25-34,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1884,London,65+,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1885,North West,45-54,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1886,London,45-54,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1887,South East,35-44,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1888,London,35-44,0,0,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1889,Midlands,55-64,3,3,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1890,Scotland,45-54,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1891,Scotland,55-64,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1892,North West,65+,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1893,Wales,45-54,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1894,London,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1895,North West,45-54,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1896,Scotland,55-64,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1897,Midlands,25-34,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1898,London,65+,2,2,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1899,Midlands,65+,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1900,South East,65+,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1901,Wales,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1902,North West,55-64,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1903,Midlands,65+,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1904,London,25-34,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1905,South East,18-24,2,2,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1906,North West,25-34,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1907,South East,55-64,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1908,South East,45-54,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1909,South East,25-34,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1910,North West,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1911,South East,55-64,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1912,London,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1913,Scotland,65+,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1914,Midlands,55-64,0,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1915,London,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1916,Midlands,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1917,Wales,18-24,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1918,Midlands,65+,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1919,Midlands,65+,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1920,South East,45-54,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1921,Scotland,35-44,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1922,South East,45-54,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1923,South East,45-54,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1924,Midlands,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1925,Wales,55-64,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1926,Scotland,18-24,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1927,Midlands,55-64,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1928,North West,25-34,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1929,London,55-64,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1930,South East,65+,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1931,London,55-64,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1932,Midlands,35-44,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1933,Midlands,18-24,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1934,Scotland,45-54,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1935,Scotland,65+,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1936,North West,35-44,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1937,Midlands,35-44,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1938,Midlands,18-24,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1939,London,65+,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1940,Wales,45-54,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1941,South East,35-44,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1942,North West,65+,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1943,North West,35-44,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1944,Scotland,35-44,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1945,London,25-34,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1946,Scotland,65+,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1947,South East,45-54,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1948,North West,45-54,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1949,Wales,55-64,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1950,Midlands,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1951,Midlands,65+,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1952,London,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1953,North West,45-54,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1954,Scotland,18-24,3,3,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1955,Midlands,45-54,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1956,North West,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1957,Midlands,65+,2,2,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1958,South East,65+,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1959,North West,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1960,South East,65+,0,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1961,North West,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1962,North West,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1963,Midlands,45-54,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1964,London,45-54,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1965,South East,45-54,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1966,South East,45-54,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1967,Midlands,25-34,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1968,South East,45-54,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1969,Midlands,35-44,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1970,Scotland,45-54,0,0,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1971,London,45-54,3,3,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1972,Midlands,55-64,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1973,Scotland,35-44,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1974,London,55-64,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1975,South East,55-64,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1976,London,25-34,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1977,North West,25-34,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1978,London,65+,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1979,Wales,25-34,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1980,North West,25-34,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1981,London,45-54,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1982,Scotland,35-44,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1983,London,45-54,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1984,Scotland,65+,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1985,North West,25-34,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1986,Scotland,25-34,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1987,London,65+,2,2,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1988,Midlands,18-24,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1989,North West,25-34,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1990,London,35-44,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1991,Midlands,65+,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
1992,Midlands,18-24,2,2,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
1993,Midlands,25-34,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1994,Midlands,65+,2,2,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
1995,South East,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1996,Scotland,25-34,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1997,London,18-24,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
1998,Scotland,25-34,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
1999,Midlands,65+,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2000,Midlands,65+,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2001,South East,65+,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2002,Midlands,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2003,South East,45-54,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2004,South East,55-64,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2005,London,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2006,South East,65+,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2007,Midlands,65+,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2008,Scotland,65+,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2009,Scotland,55-64,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2010,South East,45-54,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2011,North West,18-24,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2012,London,25-34,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2013,North West,18-24,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2014,Midlands,25-34,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2015,Scotland,45-54,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2016,Wales,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2017,South East,25-34,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2018,Midlands,35-44,2,2,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
