respondent_id,region,age_band,true_choice,reported_choice,epsilon,k,scenario
1633,Midlands,25-34,4,0,1.0,5,nonresponse
1634,Wales,35-44,0,0,1.0,5,nonresponse
1635,London,45-54,1,2,1.0,5,nonresponse
1636,North West,65+,0,0,1.0,5,nonresponse
1637,South East,55-64,1,4,1.0,5,nonresponse
1638,Wales,55-64,1,2,1.0,5,nonresponse
1639,South East,55-64,4,4,1.0,5,nonresponse
1640,South East,45-54,3,4,1.0,5,nonresponse
1641,London,45-54,1,0,1.0,5,nonresponse
1642,South East,35-44,4,2,1.0,5,nonresponse
1643,London,65+,2,3,1.0,5,nonresponse
1644,North West,35-44,4,3,1.0,5,nonresponse
1645,South East,65+,0,0,1.0,5,nonresponse
1646,Wales,45-54,1,0,1.0,5,nonresponse
1647,Midlands,45-54,4,3,1.0,5,nonresponse
1648,Midlands,65+,4,4,1.0,5,nonresponse
1649,North West,45-54,3,4,1.0,5,nonresponse
1650,North West,25-34,1,1,1.0,5,nonresponse
1651,North West,45-54,4,4,1.0,5,nonresponse
1652,North West,65+,4,3,1.0,5,nonresponse
1653,Scotland,65+,2,0,1.0,5,nonresponse
1654,London,35-44,1,1,1.0,5,nonresponse
1655,Scotland,65+,3,0,1.0,5,nonresponse
1656,Scotland,35-44,4,0,1.0,5,nonresponse
1657,North West,35-44,4,2,1.0,5,nonresponse
1658,Midlands,18-24,4,0,1.0,5,nonresponse
1659,Midlands,35-44,4,4,1.0,5,nonresponse
1660,Scotland,18-24,0,0,1.0,5,nonresponse
1661,London,45-54,0,2,1.0,5,nonresponse
1662,Midlands,65+,4,4,1.0,5,nonresponse
1663,South East,45-54,2,2,1.0,5,nonresponse
1664,Scotland,45-54,0,3,1.0,5,nonresponse
1665,London,18-24,3,1,1.0,5,nonresponse
1666,South East,35-44,2,3,1.0,5,nonresponse
1667,South East,45-54,3,3,1.0,5,nonresponse
1668,London,35-44,1,4,1.0,5,nonresponse
1669,London,65+,2,1,1.0,5,nonresponse
1670,Midlands,25-34,1,1,1.0,5,nonresponse
1671,Midlands,35-44,4,2,1.0,5,nonresponse
1672,South East,35-44,4,4,1.0,5,nonresponse
1673,North West,45-54,2,0,1.0,5,nonresponse
1674,North West,45-54,0,2,1.0,5,nonresponse
1675,North West,65+,0,4,1.0,5,nonresponse
1676,South East,55-64,1,0,1.0,5,nonresponse
1677,London,55-64,1,1,1.0,5,nonresponse
1678,London,45-54,4,4,1.0,5,nonresponse
1679,North West,18-24,4,2,1.0,5,nonresponse
1680,Midlands,35-44,3,4,1.0,5,nonresponse
1681,South East,55-64,3,4,1.0,5,nonresponse
1682,Midlands,35-44,4,1,1.0,5,nonresponse
1683,Wales,35-44,2,1,1.0,5,nonresponse
1684,Midlands,45-54,0,0,1.0,5,nonresponse
1685,Midlands,25-34,3,2,1.0,5,nonresponse
1686,North West,25-34,4,4,1.0,5,nonresponse
1687,South East,35-44,4,4,1.0,5,nonresponse
1688,North West,35-44,4,1,1.0,5,nonresponse
1689,South East,18-24,1,2,1.0,5,nonresponse
1690,South East,45-54,3,3,1.0,5,nonresponse
1691,North West,45-54,4,4,1.0,5,nonresponse
1692,North West,35-44,4,1,1.0,5,nonresponse
1693,Midlands,55-64,4,2,1.0,5,nonresponse
1694,Midlands,55-64,0,1,1.0,5,nonresponse
1695,Scotland,35-44,0,4,1.0,5,nonresponse
1696,South East,55-64,1,1,1.0,5,nonresponse
1697,Scotland,45-54,4,2,1.0,5,nonresponse
1698,Midlands,65+,4,1,1.0,5,nonresponse
1699,London,55-64,2,3,1.0,5,nonresponse
1700,Wales,25-34,1,0,1.0,5,nonresponse
1701,North West,35-44,4,4,1.0,5,nonresponse
1702,South East,65+,1,0,1.0,5,nonresponse
1703,South East,45-54,2,0,1.0,5,nonresponse
1704,Midlands,55-64,4,3,1.0,5,nonresponse
1705,Scotland,25-34,4,4,1.0,5,nonresponse
1706,Midlands,55-64,4,4,1.0,5,nonresponse
1707,Wales,25-34,1,3,1.0,5,nonresponse
1708,London,45-54,3,1,1.0,5,nonresponse
1709,South East,25-34,4,0,1.0,5,nonresponse
1710,Midlands,18-24,4,4,1.0,5,nonresponse
1711,Scotland,35-44,0,0,1.0,5,nonresponse
1712,North West,45-54,1,3,1.0,5,nonresponse
1713,Midlands,65+,4,3,1.0,5,nonresponse
1714,North West,35-44,4,2,1.0,5,nonresponse
1715,Scotland,55-64,1,3,1.0,5,nonresponse
1716,London,35-44,4,3,1.0,5,nonresponse
1717,South East,55-64,1,2,1.0,5,nonresponse
1718,Scotland,65+,4,4,1.0,5,nonresponse
1719,South East,65+,4,3,1.0,5,nonresponse
1720,Midlands,35-44,4,0,1.0,5,nonresponse
1721,Midlands,25-34,3,0,1.0,5,nonresponse
1722,Midlands,18-24,4,0,1.0,5,nonresponse
1723,North West,25-34,1,0,1.0,5,nonresponse
1724,South East,65+,4,1,1.0,5,nonresponse
1725,London,18-24,2,2,1.0,5,nonresponse
1726,Midlands,18-24,4,4,1.0,5,nonresponse
1727,South East,55-64,3,0,1.0,5,nonresponse
1728,South East,45-54,0,1,1.0,5,nonresponse
1729,South East,45-54,2,0,1.0,5,nonresponse
1730,Scotland,18-24,1,1,1.0,5,nonresponse
1731,South East,45-54,3,3,1.0,5,nonresponse
1732,Midlands,35-44,4,1,1.0,5,nonresponse
1733,South East,55-64,3,3,1.0,5,nonresponse
1734,Midlands,25-34,1,1,1.0,5,nonresponse
1735,Wales,35-44,4,1,1.0,5,nonresponse
1736,North West,45-54,4,1,1.0,5,nonresponse
1737,Wales,45-54,1,1,1.0,5,nonresponse
1738,North West,45-54,1,1,1.0,5,nonresponse
1739,Midlands,45-54,3,2,1.0,5,nonresponse
1740,London,18-24,1,1,1.0,5,nonresponse
1741,London,25-34,0,2,1.0,5,nonresponse
1742,London,55-64,1,4,1.0,5,nonresponse
1743,Midlands,35-44,1,3,1.0,5,nonresponse
1744,London,65+,1,2,1.0,5,nonresponse
1745,London,25-34,1,3,1.0,5,nonresponse
1746,London,35-44,4,4,1.0,5,nonresponse
1747,London,45-54,4,1,1.0,5,nonresponse
1748,North West,25-34,3,0,1.0,5,nonresponse
1749,Scotland,65+,0,4,1.0,5,nonresponse
1750,Midlands,45-54,1,1,1.0,5,nonresponse
1751,South East,45-54,3,3,1.0,5,nonresponse
1752,Wales,55-64,4,4,1.0,5,nonresponse
1753,London,25-34,1,4,1.0,5,nonresponse
1754,London,65+,4,1,1.0,5,nonresponse
1755,Midlands,45-54,2,2,1.0,5,nonresponse
1756,Scotland,45-54,2,3,1.0,5,nonresponse
1757,Wales,55-64,0,1,1.0,5,nonresponse
1758,Scotland,45-54,0,3,1.0,5,nonresponse
1759,London,55-64,4,2,1.0,5,nonresponse
1760,North West,18-24,4,1,1.0,5,nonresponse
1761,Scotland,55-64,4,4,1.0,5,nonresponse
1762,North West,45-54,1,2,1.0,5,nonresponse
1763,North West,25-34,1,0,1.0,5,nonresponse
1764,London,35-44,0,2,1.0,5,nonresponse
1765,South East,18-24,1,4,1.0,5,nonresponse
1766,Scotland,65+,1,1,1.0,5,nonresponse
1767,North West,25-34,1,0,1.0,5,nonresponse
1768,South East,55-64,3,3,1.0,5,nonresponse
1769,South East,45-54,3,3,1.0,5,nonresponse
1770,Wales,25-34,2,2,1.0,5,nonresponse
1771,Midlands,65+,2,4,1.0,5,nonresponse
1772,London,25-34,4,4,1.0,5,nonresponse
1773,London,65+,1,0,1.0,5,nonresponse
1774,London,55-64,1,1,1.0,5,nonresponse
1775,Scotland,45-54,2,2,1.0,5,nonresponse
1776,Midlands,55-64,4,1,1.0,5,nonresponse
1777,North West,45-54,4,3,1.0,5,nonresponse
1778,Scotland,55-64,4,2,1.0,5,nonresponse
1779,South East,25-34,2,2,1.0,5,nonresponse
1780,North West,18-24,4,1,1.0,5,nonresponse
1781,London,55-64,3,3,1.0,5,nonresponse
1782,Wales,45-54,1,4,1.0,5,nonresponse
1783,Midlands,55-64,3,3,1.0,5,nonresponse
1784,South East,65+,3,2,1.0,5,nonresponse
1785,Scotland,25-34,4,3,1.0,5,nonresponse
1786,South East,55-64,1,2,1.0,5,nonresponse
1787,North West,45-54,0,1,1.0,5,nonresponse
1788,North West,55-64,0,1,1.0,5,nonresponse
1789,Midlands,18-24,4,3,1.0,5,nonresponse
1790,Midlands,55-64,1,2,1.0,5,nonresponse
1791,Midlands,55-64,1,1,1.0,5,nonresponse
1792,Midlands,65+,4,0,1.0,5,nonresponse
1793,London,35-44,2,4,1.0,5,nonresponse
1794,North West,35-44,0,4,1.0,5,nonresponse
1795,Midlands,35-44,0,0,1.0,5,nonresponse
1796,Midlands,25-34,1,3,1.0,5,nonresponse
1797,Midlands,18-24,3,0,1.0,5,nonresponse
1798,Midlands,35-44,4,0,1.0,5,nonresponse
1799,Midlands,55-64,1,1,1.0,5,nonresponse
1800,North West,65+,1,1,1.0,5,nonresponse
1801,Scotland,55-64,2,0,1.0,5,nonresponse
1802,North West,55-64,4,4,1.0,5,nonresponse
1803,North West,35-44,4,0,1.0,5,nonresponse
1804,South East,45-54,3,1,1.0,5,nonresponse
1805,Midlands,45-54,4,3,1.0,5,nonresponse
1806,Scotland,45-54,0,0,1.0,5,nonresponse
1807,North West,35-44,4,4,1.0,5,nonresponse
1808,Scotland,45-54,1,1,1.0,5,nonresponse
1809,Midlands,45-54,4,3,1.0,5,nonresponse
1810,Midlands,18-24,1,4,1.0,5,nonresponse
1811,North West,45-54,1,1,1.0,5,nonresponse
1812,Scotland,55-64,1,3,1.0,5,nonresponse
1813,North West,18-24,4,0,1.0,5,nonresponse
1814,South East,45-54,1,4,1.0,5,nonresponse
1815,Midlands,35-44,4,4,1.0,5,nonresponse
1816,Midlands,65+,4,4,1.0,5,nonresponse
1817,Midlands,25-34,4,0,1.0,5,nonresponse
1818,London,55-64,1,2,1.0,5,nonresponse
1819,Midlands,55-64,4,4,1.0,5,nonresponse
1820,South East,35-44,4,0,1.0,5,nonresponse
1821,Midlands,35-44,4,4,1.0,5,nonresponse
1822,South East,35-44,1,2,1.0,5,nonresponse
1823,North West,18-24,2,2,1.0,5,nonresponse
1824,South East,25-34,1,3,1.0,5,nonresponse
1825,London,65+,4,1,1.0,5,nonresponse
1826,London,55-64,2,3,1.0,5,nonresponse
1827,Midlands,55-64,4,1,1.0,5,nonresponse
1828,London,55-64,1,1,1.0,5,nonresponse
1829,South East,65+,3,3,1.0,5,nonresponse
1830,Scotland,45-54,3,2,1.0,5,nonresponse
1831,Midlands,65+,4,4,1.0,5,nonresponse
1832,Midlands,45-54,4,3,1.0,5,nonresponse
1833,London,35-44,4,2,1.0,5,nonresponse
1834,London,65+,1,1,1.0,5,nonresponse
1835,Scotland,35-44,3,3,1.0,5,nonresponse
1836,Scotland,55-64,4,4,1.0,5,nonresponse
1837,London,65+,2,1,1.0,5,nonresponse
1838,North West,18-24,0,0,1.0,5,nonresponse
1839,Midlands,45-54,4,4,1.0,5,nonresponse
1840,Midlands,25-34,4,4,1.0,5,nonresponse
1841,Scotland,65+,0,0,1.0,5,nonresponse
1842,North West,35-44,4,0,1.0,5,nonresponse
1843,London,55-64,4,1,1.0,5,nonresponse
1844,North West,65+,2,2,1.0,5,nonresponse
1845,South East,45-54,3,3,1.0,5,nonresponse
1846,North West,18-24,0,3,1.0,5,nonresponse
1847,South East,35-44,3,1,1.0,5,nonresponse
1848,Midlands,25-34,2,1,1.0,5,nonresponse
1849,North West,25-34,0,0,1.0,5,nonresponse
1850,Midlands,25-34,4,0,1.0,5,nonresponse
1851,South East,55-64,3,3,1.0,5,nonresponse
1852,Wales,65+,1,3,1.0,5,nonresponse
1853,Midlands,18-24,0,3,1.0,5,nonresponse
1854,North West,55-64,0,0,1.0,5,nonresponse
1855,Wales,35-44,4,4,1.0,5,nonresponse
1856,North West,45-54,1,4,1.0,5,nonresponse
1857,Midlands,65+,3,1,1.0,5,nonresponse
1858,North West,25-34,4,4,1.0,5,nonresponse
1859,South East,45-54,1,4,1.0,5,nonresponse
1860,Midlands,35-44,3,2,1.0,5,nonresponse
1861,Midlands,45-54,4,1,1.0,5,nonresponse
1862,London,55-64,1,4,1.0,5,nonresponse
1863,London,55-64,0,1,1.0,5,nonresponse
1864,North West,45-54,4,4,1.0,5,nonresponse
1865,South East,45-54,3,1,1.0,5,nonresponse
1866,North West,45-54,2,3,1.0,5,nonresponse
1867,London,65+,4,4,1.0,5,nonresponse
1868,Midlands,45-54,3,3,1.0,5,nonresponse
1869,London,55-64,4,2,1.0,5,nonresponse
1870,Midlands,25-34,4,4,1.0,5,nonresponse
1871,North West,65+,4,2,1.0,5,nonresponse
1872,Wales,35-44,1,1,1.0,5,nonresponse
1873,North West,45-54,0,0,1.0,5,nonresponse
1874,Midlands,65+,4,0,1.0,5,nonresponse
1875,North West,45-54,0,0,1.0,5,nonresponse
1876,North West,35-44,4,4,1.0,5,nonresponse
1877,Scotland,25-34,2,3,1.0,5,nonresponse
1878,North West,45-54,4,4,1.0,5,nonresponse
1879,Midlands,45-54,4,4,1.0,5,nonresponse
1880,Midlands,55-64,1,1,1.0,5,nonresponse
1881,Scotland,65+,3,3,1.0,5,nonresponse
1882,Midlands,55-64,2,4,1.0,5,nonresponse
1883,London,35-44,4,4,1.0,5,nonresponse
1884,North West,55-64,0,3,1.0,5,nonresponse
1885,South East,45-54,2,0,1.0,5,nonresponse
1886,Scotland,55-64,4,3,1.0,5,nonresponse
1887,Midlands,25-34,3,2,1.0,5,nonresponse
1888,South East,55-64,1,0,1.0,5,nonresponse
1889,London,25-34,4,0,1.0,5,nonresponse
1890,London,25-34,1,1,1.0,5,nonresponse
1891,Scotland,35-44,4,2,1.0,5,nonresponse
1892,South East,18-24,4,4,1.0,5,nonresponse
1893,London,35-44,4,4,1.0,5,nonresponse
1894,Midlands,18-24,0,0,1.0,5,nonresponse
1895,Midlands,55-64,4,2,1.0,5,nonresponse
1896,North West,65+,2,2,1.0,5,nonresponse
1897,London,35-44,4,4,1.0,5,nonresponse
1898,London,35-44,4,4,1.0,5,nonresponse
1899,Midlands,65+,4,0,1.0,5,nonresponse
1900,South East,35-44,3,0,1.0,5,nonresponse
1901,Midlands,35-44,4,4,1.0,5,nonresponse
1902,South East,65+,0,0,1.0,5,nonresponse
1903,South East,35-44,4,2,1.0,5,nonresponse
1904,Midlands,55-64,4,4,1.0,5,nonresponse
1905,Midlands,55-64,1,1,1.0,5,nonresponse
1906,South East,55-64,0,2,1.0,5,nonresponse
1907,London,45-54,4,4,1.0,5,nonresponse
1908,London,55-64,1,0,1.0,5,nonresponse
1909,Wales,45-54,0,0,1.0,5,nonresponse
1910,North West,65+,4,0,1.0,5,nonresponse
1911,South East,35-44,0,0,1.0,5,nonresponse
1912,North West,65+,1,4,1.0,5,nonresponse
1913,London,35-44,4,2,1.0,5,nonresponse
1914,London,25-34,2,0,1.0,5,nonresponse
1915,Scotland,55-64,1,2,1.0,5,nonresponse
1916,North West,25-34,4,4,1.0,5,nonresponse
1917,South East,55-64,4,0,1.0,5,nonresponse
1918,South East,55-64,3,1,1.0,5,nonresponse
1919,Scotland,45-54,0,0,1.0,5,nonresponse
1920,Wales,35-44,4,4,1.0,5,nonresponse
1921,Midlands,55-64,3,4,1.0,5,nonresponse
1922,Midlands,25-34,4,1,1.0,5,nonresponse
1923,Scotland,45-54,0,3,1.0,5,nonresponse
1924,Wales,25-34,1,3,1.0,5,nonresponse
1925,North West,25-34,4,2,1.0,5,nonresponse
1926,North West,25-34,1,0,1.0,5,nonresponse
1927,Midlands,18-24,3,2,1.0,5,nonresponse
1928,Midlands,45-54,3,3,1.0,5,nonresponse
1929,Wales,65+,0,1,1.0,5,nonresponse
1930,North West,65+,2,2,1.0,5,nonresponse
1931,South East,25-34,0,4,1.0,5,nonresponse
1932,South East,25-34,3,1,1.0,5,nonresponse
1933,South East,35-44,4,4,1.0,5,nonresponse
1934,Midlands,25-34,2,1,1.0,5,nonresponse
1935,North West,35-44,4,3,1.0,5,nonresponse
1936,South East,35-44,4,2,1.0,5,nonresponse
1937,North West,45-54,4,2,1.0,5,nonresponse
1938,North West,25-34,1,0,1.0,5,nonresponse
1939,North West,35-44,4,0,1.0,5,nonresponse
1940,South East,35-44,2,2,1.0,5,nonresponse
1941,London,35-44,1,4,1.0,5,nonresponse
1942,South East,45-54,1,4,1.0,5,nonresponse
1943,Midlands,18-24,4,2,1.0,5,nonresponse
1944,North West,35-44,4,0,1.0,5,nonresponse
1945,Midlands,45-54,1,2,1.0,5,nonresponse
1946,South East,18-24,4,2,1.0,5,nonresponse
1947,North West,65+,1,4,1.0,5,nonresponse
1948,Scotland,55-64,3,3,1.0,5,nonresponse
1949,North West,65+,0,3,1.0,5,nonresponse
1950,South East,35-44,4,3,1.0,5,nonresponse
1951,London,65+,1,1,1.0,5,nonresponse
1952,Scotland,25-34,1,3,1.0,5,nonresponse
1953,Wales,45-54,1,3,1.0,5,nonresponse
1954,Midlands,18-24,4,3,1.0,5,nonresponse
1955,North West,25-34,1,1,1.0,5,nonresponse
1956,London,35-44,2,2,1.0,5,nonresponse
1957,South East,55-64,4,1,1.0,5,nonresponse
1958,Scotland,45-54,4,3,1.0,5,nonresponse
1959,South East,55-64,1,1,1.0,5,nonresponse
1960,Midlands,35-44,0,1,1.0,5,nonresponse
1961,North West,45-54,1,4,1.0,5,nonresponse
1962,Midlands,18-24,1,3,1.0,5,nonresponse
1963,South East,25-34,1,3,1.0,5,nonresponse
1964,North West,65+,4,4,1.0,5,nonresponse
1965,Wales,18-24,3,3,1.0,5,nonresponse
1966,Midlands,55-64,4,3,1.0,5,nonresponse
1967,South East,55-64,4,4,1.0,5,nonresponse
1968,South East,45-54,1,1,1.0,5,nonresponse
1969,Wales,18-24,0,2,1.0,5,nonresponse
1970,Wales,35-44,0,0,1.0,5,nonresponse
1971,Scotland,35-44,0,1,1.0,5,nonresponse
1972,Midlands,55-64,4,1,1.0,5,nonresponse
1973,North West,45-54,4,4,1.0,5,nonresponse
1974,South East,35-44,0,3,1.0,5,nonresponse
1975,North West,35-44,4,1,1.0,5,nonresponse
1976,North West,18-24,2,4,1.0,5,nonresponse
1977,South East,35-44,4,4,1.0,5,nonresponse
1978,Scotland,45-54,1,2,1.0,5,nonresponse
1979,London,55-64,4,1,1.0,5,nonresponse
1980,South East,65+,1,2,1.0,5,nonresponse
1981,North West,25-34,4,2,1.0,5,nonresponse
1982,Midlands,35-44,2,2,1.0,5,nonresponse
1983,South East,45-54,1,4,1.0,5,nonresponse
1984,North West,55-64,1,0,1.0,5,nonresponse
1985,Midlands,55-64,4,2,1.0,5,nonresponse
1986,South East,35-44,4,0,1.0,5,nonresponse
1987,North West,65+,1,4,1.0,5,nonresponse
1988,Scotland,55-64,3,3,1.0,5,nonresponse
1989,London,45-54,0,2,1.0,5,nonresponse
1990,Midlands,45-54,4,4,1.0,5,nonresponse
1991,Midlands,25-34,4,4,1.0,5,nonresponse
1992,Midlands,35-44,3,3,1.0,5,nonresponse
1993,South East,65+,3,4,1.0,5,nonresponse
1994,Scotland,25-34,1,4,1.0,5,nonresponse
1995,North West,35-44,2,2,1.0,5,nonresponse
1996,Midlands,35-44,4,0,1.0,5,nonresponse
1997,Wales,25-34,3,0,1.0,5,nonresponse
1998,South East,25-34,2,0,1.0,5,nonresponse
1999,Scotland,25-34,4,0,1.0,5,nonresponse
2000,Wales,55-64,2,2,1.0,5,nonresponse
2001,Wales,65+,1,4,1.0,5,nonresponse
2002,South East,55-64,1,1,1.0,5,nonresponse
2003,South East,35-44,0,1,1.0,5,nonresponse
2004,London,35-44,4,2,1.0,5,nonresponse
2005,Midlands,35-44,4,2,1.0,5,nonresponse
2006,London,55-64,4,4,1.0,5,nonresponse
2007,London,55-64,1,4,1.0,5,nonresponse
2008,North West,35-44,4,4,1.0,5,nonresponse
2009,Scotland,35-44,4,4,1.0,5,nonresponse
2010,London,35-44,0,4,1.0,5,nonresponse
2011,Scotland,55-64,1,1,1.0,5,nonresponse
2012,London,45-54,0,2,1.0,5,nonresponse
2013,London,45-54,0,2,1.0,5,nonresponse
2014,London,65+,4,4,1.0,5,nonresponse
2015,Wales,25-34,1,0,1.0,5,nonresponse
2016,Midlands,18-24,1,3,1.0,5,nonresponse
2017,Midlands,18-24,3,3,1.0,5,nonresponse
2018,North West,18-24,1,4,1.0,5,nonresponse
2019,North West,65+,4,2,1.0,5,nonresponse
2020,North West,35-44,1,2,1.0,5,nonresponse
2021,South East,35-44,4,4,1.0,5,nonresponse
2022,Midlands,25-34,4,2,1.0,5,nonresponse
2023,South East,65+,3,3,1.0,5,nonresponse
2024,Midlands,65+,2,0,1.0,5,nonresponse
2025,London,45-54,4,4,1.0,5,nonresponse
2026,Midlands,45-54,4,4,1.0,5,nonresponse
2027,South East,55-64,4,4,1.0,5,nonresponse
2028,Scotland,45-54,1,2,1.0,5,nonresponse
2029,Midlands,55-64,3,4,1.0,5,nonresponse
2030,London,35-44,1,3,1.0,5,nonresponse
2031,North West,35-44,2,0,1.0,5,nonresponse
2032,London,25-34,4,4,1.0,5,nonresponse
2033,Scotland,55-64,4,0,1.0,5,nonresponse
2034,London,25-34,4,0,1.0,5,nonresponse
2035,North West,35-44,0,4,1.0,5,nonresponse
2036,London,25-34,4,3,1.0,5,nonresponse
2037,Midlands,55-64,4,4,1.0,5,nonresponse
2038,South East,55-64,4,4,1.0,5,nonresponse
2039,London,65+,1,1,1.0,5,nonresponse
2040,Scotland,65+,1,4,1.0,5,nonresponse
2041,South East,18-24,3,3,1.0,5,nonresponse
2042,Wales,55-64,4,0,1.0,5,nonresponse
2043,South East,55-64,2,3,1.0,5,nonresponse
2044,Midlands,18-24,4,4,1.0,5,nonresponse
2045,South East,55-64,3,0,1.0,5,nonresponse
2046,London,35-44,3,3,1.0,5,nonresponse
2047,London,25-34,4,0,1.0,5,nonresponse
2048,North West,35-44,2,2,1.0,5,nonresponse
2049,South East,35-44,3,3,1.0,5,nonresponse
2050,Midlands,25-34,4,4,1.0,5,nonresponse
2051,Midlands,18-24,1,0,1.0,5,nonresponse
2052,Midlands,35-44,1,1,1.0,5,nonresponse
2053,London,65+,1,1,1.0,5,nonresponse
2054,North West,35-44,4,4,1.0,5,nonresponse
2055,London,45-54,1,0,1.0,5,nonresponse
2056,Midlands,65+,4,3,1.0,5,nonresponse
2057,Midlands,35-44,2,0,1.0,5,nonresponse
2058,North West,35-44,4,4,1.0,5,nonresponse
2059,Scotland,65+,3,3,1.0,5,nonresponse
2060,Midlands,35-44,3,3,1.0,5,nonresponse
2061,Scotland,55-64,4,0,1.0,5,nonresponse
2062,North West,45-54,4,3,1.0,5,nonresponse
2063,Scotland,65+,2,2,1.0,5,nonresponse
2064,London,18-24,4,3,1.0,5,nonresponse
2065,North West,25-34,0,3,1.0,5,nonresponse
2066,South East,55-64,1,0,1.0,5,nonresponse
2067,Midlands,55-64,3,2,1.0,5,nonresponse
2068,South East,25-34,3,2,1.0,5,nonresponse
2069,Midlands,45-54,4,4,1.0,5,nonresponse
2070,Wales,35-44,2,4,1.0,5,nonresponse
2071,Midlands,65+,0,0,1.0,5,nonresponse
2072,Midlands,25-34,4,4,1.0,5,nonresponse
2073,North West,35-44,4,4,1.0,5,nonresponse
2074,South East,18-24,1,1,1.0,5,nonresponse
2075,North West,25-34,1,4,1.0,5,nonresponse
2076,London,45-54,1,1,1.0,5,nonresponse
2077,Midlands,55-64,3,4,1.0,5,nonresponse
2078,South East,55-64,3,4,1.0,5,nonresponse
2079,North West,55-64,4,3,1.0,5,nonresponse
2080,London,65+,2,3,1.0,5,nonresponse
2081,Scotland,55-64,0,1,1.0,5,nonresponse
2082,Wales,35-44,2,4,1.0,5,nonresponse
2083,North West,65+,4,3,1.0,5,nonresponse
2084,South East,55-64,0,2,1.0,5,nonresponse
2085,North West,65+,4,4,1.0,5,nonresponse
2086,London,65+,3,0,1.0,5,nonresponse
2087,Midlands,45-54,4,2,1.0,5,nonresponse
2088,South East,35-44,0,2,1.0,5,nonresponse
2089,South East,25-34,1,2,1.0,5,nonresponse
2090,North West,65+,1,1,1.0,5,nonresponse
2091,Scotland,18-24,4,0,1.0,5,nonresponse
2092,North West,35-44,4,4,1.0,5,nonresponse
2093,South East,25-34,1,2,1.0,5,nonresponse
2094,Midlands,35-44,3,2,1.0,5,nonresponse
2095,Wales,18-24,1,1,1.0,5,nonresponse
2096,Scotland,35-44,0,1,1.0,5,nonresponse
2097,North West,45-54,3,3,1.0,5,nonresponse
2098,London,35-44,4,0,1.0,5,nonresponse
2099,Wales,25-34,2,4,1.0,5,nonresponse
2100,Scotland,45-54,1,1,1.0,5,nonresponse
2101,Wales,45-54,3,4,1.0,5,nonresponse
2102,North West,45-54,4,1,1.0,5,nonresponse
2103,Scotland,35-44,2,1,1.0,5,nonresponse
2104,Midlands,55-64,3,3,1.0,5,nonresponse
2105,London,45-54,1,2,1.0,5,nonresponse
2106,Midlands,45-54,0,0,1.0,5,nonresponse
2107,London,45-54,1,3,1.0,5,nonresponse
2108,Midlands,55-64,4,2,1.0,5,nonresponse
2109,London,45-54,3,3,1.0,5,nonresponse
2110,South East,35-44,4,1,1.0,5,nonresponse
2111,South East,35-44,0,0,1.0,5,nonresponse
2112,London,65+,0,4,1.0,5,nonresponse
2113,North West,45-54,1,1,1.0,5,nonresponse
2114,Midlands,65+,3,3,1.0,5,nonresponse
2115,South East,25-34,1,1,1.0,5,nonresponse
2116,Scotland,25-34,4,4,1.0,5,nonresponse
2117,South East,55-64,1,0,1.0,5,nonresponse
2118,Midlands,18-24,4,2,1.0,5,nonresponse
2119,Midlands,25-34,1,3,1.0,5,nonresponse
2120,Wales,65+,0,3,1.0,5,nonresponse
2121,Midlands,55-64,0,4,1.0,5,nonresponse
2122,South East,25-34,1,0,1.0,5,nonresponse
2123,Midlands,55-64,1,1,1.0,5,nonresponse
2124,Midlands,25-34,4,3,1.0,5,nonresponse
2125,North West,55-64,4,0,1.0,5,nonresponse
2126,London,45-54,2,4,1.0,5,nonresponse
2127,South East,55-64,0,0,1.0,5,nonresponse
2128,South East,45-54,0,0,1.0,5,nonresponse
2129,North West,65+,1,1,1.0,5,nonresponse
2130,Wales,35-44,4,2,1.0,5,nonresponse
2131,London,35-44,4,0,1.0,5,nonresponse
2132,London,65+,4,2,1.0,5,nonresponse
2133,Scotland,35-44,3,0,1.0,5,nonresponse
2134,Midlands,45-54,4,2,1.0,5,nonresponse
2135,South East,45-54,3,0,1.0,5,nonresponse
2136,Midlands,65+,4,0,1.0,5,nonresponse
2137,South East,35-44,4,4,1.0,5,nonresponse
2138,Wales,65+,3,3,1.0,5,nonresponse
2139,South East,45-54,0,2,1.0,5,nonresponse
2140,London,65+,1,0,1.0,5,nonresponse
2141,London,25-34,4,4,1.0,5,nonresponse
2142,South East,35-44,1,1,1.0,5,nonresponse
2143,Scotland,35-44,4,0,1.0,5,nonresponse
2144,Midlands,18-24,4,4,1.0,5,nonresponse
2145,Scotland,55-64,4,1,1.0,5,nonresponse
2146,South East,35-44,4,1,1.0,5,nonresponse
2147,Scotland,65+,4,3,1.0,5,nonresponse
2148,South East,25-34,0,2,1.0,5,nonresponse
2149,South East,18-24,1,1,1.0,5,nonresponse
2150,North West,45-54,4,0,1.0,5,nonresponse
2151,Midlands,55-64,1,1,1.0,5,nonresponse
2152,Midlands,65+,4,2,1.0,5,nonresponse
2153,South East,45-54,3,4,1.0,5,nonresponse
2154,North West,35-44,4,0,1.0,5,nonresponse
2155,North West,65+,4,0,1.0,5,nonresponse
2156,North West,65+,1,4,1.0,5,nonresponse
2157,London,35-44,4,0,1.0,5,nonresponse
2158,London,65+,4,4,1.0,5,nonresponse
2159,North West,25-34,4,2,1.0,5,nonresponse
2160,London,55-64,4,1,1.0,5,nonresponse
